"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x5cf089b7912c0317bccabb7c4c0bda1c2ce9427f7f2a05bfe57ecee192601952","16078625","1669760879","2022-11-29 22:27:59","0x6a016548310076285668e2378df70bd545396b5a","0xcd18eaa163733da39c232722cbc4e8940b1d8888","19,994.6124","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xf86f1c2dfc817b0256efc2d363b96faa9939651b602181ef89d410f748b6de2f","16169524","1670858939","2022-12-12 15:28:59","0x6a016548310076285668e2378df70bd545396b5a","0xd9f8bf1f266e50bb4de528007f28c14bb7edaff7","10,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x83d885828209582a9bf2780fc36a07622f44a8876deec7fe4d1a88b2b730a6be","16201831","1671248915","2022-12-17 03:48:35","0x6a016548310076285668e2378df70bd545396b5a","0xed03c484f4e22095ca89bf41c2eb2c4b23a443bd","2,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xa6ff21e30273335e1d99789048c3dc5f902395c623155962cfeeacc92797dd11","16268617","1672053935","2022-12-26 11:25:35","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0x6a016548310076285668e2378df70bd545396b5a","9,000","N/A","0xe89c2dccfa045f3538ae3ebbfff3daec6a40a73a","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xded64839aed83985995aa1f89f001c39b0ecb1bed07353f63e2b7f8e49f8b975","16654198","1676707259","2023-02-18 08:00:59","0x2686a8919df194aa7673244549e68d42c1685d03","0x6a016548310076285668e2378df70bd545396b5a","245,994.612","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x2de6b8d539a59ddfad2694e7413dbb2bf79e8c0428a55979bb19af928692578d","16851670","1679106395","2023-03-18 02:26:35","0x6a016548310076285668e2378df70bd545396b5a","0x2ac6a3561a43f06d62602ef9728c2b9eec393326","10,075.566751","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xd40f7320b0c5647ebe2c5f33579cef12c684d522ea15db3aed5ec9013b943b7c","16870443","1679334179","2023-03-20 17:42:59","0x2ac6a3561a43f06d62602ef9728c2b9eec393326","0x6a016548310076285668e2378df70bd545396b5a","75.6","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x041bac4fa43c359c2610ae76cdadc834104dbcdae28c93342086f60a9d63e79f","16933595","1680100763","2023-03-29 14:39:23","0x6a016548310076285668e2378df70bd545396b5a","0xac50ce326de14ddf9b7e9611cd2f33a1af8ac039","3,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xe87435b693ebe4780fdd700596ebedd6f587bd4d2aecf46b79b6f5500a5f33e7","17180585","1683121619","2023-05-03 13:46:59","0x55fe002aeff02f77364de339a1292923a15844b8","0x6a016548310076285668e2378df70bd545396b5a","100,000","N/A","0xa6de609807c7258a0d34f5307c1808f062a59794","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xae6bad5cf902dac719cd526c560521f1f93345c684d843f02e93e18df10d5cb8","17422761","1686070991","2023-06-06 17:03:11","0x6a016548310076285668e2378df70bd545396b5a","0x0398a897e8312a0382c65907368cf244a7a3edbd","10,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xd7f1d69e5af2375a89392083638eb73be5bf6c979d9a0877d86b97e4a49fe5c3","17422763","1686071015","2023-06-06 17:03:35","0x6a016548310076285668e2378df70bd545396b5a","0x8b1f85a93ac6e4f62695ea8ef2410d248605feff","15,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x8dca854776cb6acafdf4d3def2da966ef59819787e8cf14707d4a70743602797","17435602","1686227411","2023-06-08 12:30:11","0x6a016548310076285668e2378df70bd545396b5a","0xf29c7db01873db03d7de5d0f238b1e08d0c7edd8","10,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xf9f1027ee7353dc03b41931bb83471d56b1fb063ce06fadde3256edfe8b68a93","17435605","1686227447","2023-06-08 12:30:47","0x6a016548310076285668e2378df70bd545396b5a","0x8b1f85a93ac6e4f62695ea8ef2410d248605feff","15,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x3152010df5e90776d2bf7a3da60e4075b262b4678ff033c9303c187300f562cf","17571364","1687877123","2023-06-27 14:45:23","0x6a016548310076285668e2378df70bd545396b5a","0x1208a26faa0f4ac65b42098419eb4daa5e580ac6","10,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x18a326c6f73fa6f449e133c92c67c7013758dcb70a0bc8b69408655289597af5","17571373","1687877231","2023-06-27 14:47:11","0x6a016548310076285668e2378df70bd545396b5a","0xb835f2736a2bafafb8e4a250fe130dc08b74006e","10,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x80f7e1e484659033e90cd09fe29b1229858121b2884af680af0ba30bfcca1cb6","17571382","1687877339","2023-06-27 14:48:59","0x6a016548310076285668e2378df70bd545396b5a","0x035ebd096afa6b98372494c7f08f3402324117d3","10,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x8ed5afcb60cceef111726b38f0278009ea68ebac630170fe7b99ffcca36d06da","18301363","1696714943","2023-10-07 21:42:23","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0x6a016548310076285668e2378df70bd545396b5a","3,999.99","N/A","0xb8ac53afccebc44aac33d0c30e2ae0783e7fde5f","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x6adc6f3218d085cc5dc85f5c703c55395c1784c10bc19f29f6bcd309290d0279","18688036","1701391043","2023-12-01 00:37:23","0x6a016548310076285668e2378df70bd545396b5a","0x8b151f1e83e4cf8a3603168fd58a5d2d0d05feff","15,000","N/A","0x402f8b4ae6de0a1755c6b9bc025c4cfcc4835007","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xe8851d4bbaeef18b560d57d6cbede200fac68c8d953d3ec3b0569442541b5808","18804221","1702797563","2023-12-17 07:19:23","0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae","0x6a016548310076285668e2378df70bd545396b5a","1.7","N/A","0x7c0c390a3e20ccee8e533ee82fc6b5c8443f88bb","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x199143566ce15635cb410cbe70721d14e9a0ce7d13cc926acaaebd704e47b95e","18967233","1704776939","2024-01-09 05:08:59","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0x6a016548310076285668e2378df70bd545396b5a","3,999.99","N/A","0x46ddf95a62b0f2ef6dc4e70717f36172a595517f","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xa27b339a1912fb0016a3e9366fe6c84b0ad1bd0908116193aa575efc5fe383ee","18995362","1705117367","2024-01-13 03:42:47","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","0x6a016548310076285668e2378df70bd545396b5a","237.34","N/A","0x22e810c6aed30fa93c2d2b62f456e5f78e8918e1","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x67783ea5327478dcce214596787e05f4071f758acd2a0db95c624739b0b98b07","19078035","1706117891","2024-01-24 17:38:11","0x6a016548310076285668e2378df70bd545396b5a","0x2686a8919df194aa7673244549e68d42c1685d03","157,000.032849","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x8d6130a94b7cd6e1172fec54ed40e764e2769cdd48044074d077b6fe731357ce","19078040","1706117951","2024-01-24 17:39:11","0x6a016548310076285668e2378df70bd545396b5a","0x2686a8919df194aa7673244549e68d42c1685d03","2,000","N/A","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
