"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","ParentTxFrom","ParentTxTo","ParentTxETH_Value","From","TxTo","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3488.9816769105/Eth","Historical $Price/Eth","Status","ErrCode","Type"
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x7d512aeada81994bd0b371f01076cda65894620e","","0","0.00395900622","13.8129001603547","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa29ab519cc476dd1d307c15ccac558ba7174c240","","0","0.003867100303","13.492242099942","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x9c81a4b7f630f68266a81f262f2c3328e9e86c12","","0","0.004660520815","16.260471728395","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xf0a9caaafeaded251d3c7a19517e4ac173d8e89e","","0","0.005592436939","19.5119100094484","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb0c011234cbf6f9274d1fabd02c39efe37544a94","","0","0.004324813371","15.0891946074765","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x1ea894a93d73d656e9a6c3934a96703d4a5fe1b1","","0","0.01379169956","48.1189870582946","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xffb0a17e69cb382175503cfe0b029b179658a06a","","0","0.006179117357","21.5588272380526","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xafb46441aec7a2c9625c5c89edcb863671e310c8","","0","0.002662028723","9.28776943795646","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xf5dc682517e09342a6318bb284194ca540c82f08","","0","0.005904925757","20.6021777696899","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb7b70db4577fa454395a568b4a34e9f078414677","","0","0.143087224","499.228702735988","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x018362900c244778d6498df7b382b8988159f6ea","","0","0.006373881388","22.2383553735329","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x040a0352a3c960c2a64f8a318f6f6b0f1f50024b","","0","0.002443435815","8.52510278724187","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xe5c8caa287e25f6f5b557437beb0354d1bbfac14","","0","0.006595908177","23.0130027721371","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xd2a4f0d6c0a2da7172d4c93e75bcf66118f8eb02","","0","0.004523099652","15.7810118086683","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa1a900f5c14881b69010c5803812f61c128928c4","","0","0.003310346156","11.5497370825151","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xae77719e9997567951bc08e6e42f885798ad4b71","","0","0.02706530398","94.4303496662328","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xd69853c5afe8052355f5cb222a879553184bc1e0","","0","0.00679420615","23.7048607665026","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x61bdc1d8954f7ff434fe1ae46f8231996a2dc281","","0","0.02126290103","74.1858720916314","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x3fbdb2aea5f20b2f124ac66183bdafb36b47b3c1","","0","0.004567075834","15.9344439018867","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x0f9548165c4960624debb7e38b504e9fd524d6af","","0","0.01676328147","58.4867818937233","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x0d756ee0e8c250f88f5e0edd7c723dc3a0bf75cf","","0","0.2927978542","1021.56634834251","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x6c4f0dc727086079d053f07a5e19d866d0a176d6","","0","0.004220477581","14.7251689479206","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x5dd39a3fc1c33e4411438e79bf86d4fab4f6932f","","0","0.009301791998","32.4537818434547","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xab03ac1894affb1262a4930989e922ceb37cacd3","","0","0.01755445652","61.2471771464021","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x2c7b641919fcfcdded49450ba59b3c4ff99abcae","","0","0.01720357877","60.0229711058165","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x0ec695127cc399190902f7a192113e356b6582cd","","0","0.006437878698","22.4616408154944","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x77ff710e3f2c2432b4b2a89e055a7e3914487ce1","","0","0.009959463598","34.7483860052791","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa0a2e5d2d449ce31d311c0740bf6a7d6de7ddc7f","","0","0.0145629996","50.8100387652549","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa2c191561397c584ddad75388b5519e4931ef026","","0","0.04912857683","171.40870437256","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x04be6360aaae20ea1911944205d3fc2f2512a6b6","","0","0.008055454515","28.105333202021","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xc3e2fa491f1f2a36407f5ef3561b4bbc7851ef80","","0","0.04688669795","163.586830038387","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x66298837aa0079c0d1a4ff7549f2aac8a79c383e","","0","0.003185477419","11.1140723471032","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x842ce2c49c2e82c1c3f83d30aa387b5ad98a501f","","0","0.0294336292","102.693392963778","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x223bb5ee1c1142d8a288e10d80302a127243450e","","0","0.003744281792","13.0637305654776","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xdc0f7b99a8e8d96732fe71bd9c793555eb8344cf","","0","0.01124683546","39.2400028431673","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x8b3f4eb783270aefaac9238ac1d165a433c8fbf3","","0","0.03409208698","118.946666800859","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xaf1ae141054b323f031841495b5e6ae0cba4d9d6","","0","0.003073182241","10.7222765286557","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x251fa16c4d9bf71f05dde8662db65bf0e037a762","","0","0.005894437495","20.5655844157492","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x00bd53913a82f36e5796ed7d30f1b2a15cd31c20","","0","0.03672290854","128.12555501892","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xea01b2705bbc0b65be6ad2308d9509c7bf96a81c","","0","0.006165191295","21.5102394629031","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x8835751267fe00ffa2bd618c8af6a15dcbf72a0a","","0","0.002672596603","9.32464057764025","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x42c0d0c0b39decbbec20c93076e675124cbe9711","","0","0.02028281767","70.7663792067465","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x37733986cab51258f4d089a8aa0846ff27fa7b53","","0","0.001810011379","6.31509653633051","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x96706eb471f875a9a41442f358d3b34ba02f868b","","0","0.03313721553","115.615137808004","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa3e3505d679ae18f89efcb24ea8f16c010efc42c","","0","0.02534992106","88.4454100894676","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa1eaff8b384584cb90849dce0c1697173afc4760","","0","0.003133881857","10.9340563766753","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x1ff11e02f80d20b65e7e40fb2e757f2dcdc3c444","","0","0.03059037608","106.729261632921","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x681f852125631d80772fd803148ed2aef6128172","","0","0.03070698116","107.136094620476","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xfca5bccedd2e12ec0557300fbc6c736c328f4122","","0","0.00486707886","16.9811489626184","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x9f834835927a0d9d589620669c0cd16b6af87d57","","0","0.002985162955","10.415178852587","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xff209651029de229108553c3fd3115b570327de6","","0","0.003103578183","10.8283274133462","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x9606ef858439b3c88ee48ea1b2c299a7c04421b8","","0","0.002489705876","8.6865381822604","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xdf0593e32c982b38ecc46feed942136ed77d1347","","0","0.04287926041","149.604953889964","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x79a6d592dabfb014da638abb79db51155a31a83e","","0","0.005322021792","18.5684365164064","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x1b7643f5c5207ce3d3b537f63cf992968b7b4950","","0","0.0186108563","64.9329366223143","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x917072729a44e58816b8e7c42eaa4bf25cc9a86c","","0","0.02540509606","88.6379146534911","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x6e70aab3473498f1f973351fbb04c711c5077a3e","","0","0.004822031669","16.8239801386232","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x1b60a111d39b525cdd2c1669b0257cb00857b33b","","0","0.002468270548","8.61175071562984","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x5490928da039161d34026e5fc3ffeb751fe56e17","","0","0.01220133183","42.5702231887749","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x6760d624d4822dd22e1f78684181eb31bbc3c40a","","0","0.006222224883","21.7092286064036","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x5d802e2fe48392c104ce0401c7eca8a4456f1f16","","0","0.006469860841","22.5732259264098","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xc64966116d9c98d117f30e25e8e5cf4da3d095ca","","0","0.01564154646","54.5730689974843","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x13bc4cc06e15abc085fbe05140fe9a0ecef0e6d2","","0","0.06066021722","211.642386397991","2380.34","0","","call",""
"0x53fa73de40fce255e71bfd504482497b93a6c72e0583f5ef1fc69d3f12858cbf","18878898","1703703203","2023-12-27 18:53:23","0x0b8b1ed2594b36aedbf44dd17674f4686edfee6b","0x91c32893216de3ea0a55abb9851f581d4503d39b","0","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x25b5af8926297591b7ae8bbf88d087efb87fda40","","0","0.005347406268","18.6570024880484","2380.34","0","","call",""
