"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x723b942dc66d771d13cb0376363969419b7b3bdc130ee75dcc00952b364991d0","15918008","1667822435","2022-11-07 12:00:35","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","7,000","N/A","0x956f824b5a37673c6fc4a6904186cb3ba499349b","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x5d60f44c6800aca1c1806f3a41731ff73a8c1e4c5c5da8ee9016c07d14278952","15946749","1668169391","2022-11-11 12:23:11","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","7,000","N/A","0x68ca006db91312cd60a2238ce775be5f9f738bba","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x4f99c905d2104e481aec0fe6eadbda17aa6775754d9fea1370e29321bde6628c","16070839","1669666871","2022-11-28 20:21:11","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","0x6499dc30d6178413e3812e35af0b5b8116966041","10,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x790b8330dead908ba7429844e9c062fee960cf6ca60e8f0ac385670f26c85d21","16070946","1669668167","2022-11-28 20:42:47","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","0x29a0e282e9e07ee89736d0e72750d39f20f372a4","5,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x75df1836bb74ff29821c2c6e31cabfc3a356cd706d007665dac4d4061f2888d5","16073143","1669694687","2022-11-29 04:04:47","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","0x179a862703a4adfb29896552df9e307980d19285","9,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x6c711a636edb62975b27f9661cdf2f7e6703d14fe8cf0eb7c465f1a510e90c17","16074225","1669707743","2022-11-29 07:42:23","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","0xfdfc6e1bbec01288447222fc8f1aee55a7c72b7b","25,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x24021f566ed8933df4f9d05b54f98558c49e93b0c1a8bac89467fbf42ec43daa","16262889","1671984923","2022-12-25 16:15:23","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","7,000","N/A","0x643695d282f6ba237afe27ffe0acd89a86b50d3e","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x63d877ef580e7f2e65c3360db792ddf214460a83b822172e2189f41f1d19287a","16343681","1672959047","2023-01-05 22:50:47","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","0xa99487d63c1d297bd6bc95571e9fee5fe14f6682","3,000","$33,981.00","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xcf8b553398a13f2aaa30ffbd788842c1d9bee18fd1aa515736189eb159fdbd59","16621105","1676306627","2023-02-13 16:43:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","80,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x03710e6fbb25dd31d5fe801fbc25b9f40a14634bc25745621137a77052a0951f","17180596","1683121751","2023-05-03 13:49:11","0x55fe002aeff02f77364de339a1292923a15844b8","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","100,000","N/A","0xa6de609807c7258a0d34f5307c1808f062a59794","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x90a31bc86be4a941fe5c03dd2a49bb2ba505050aa71f6ed2d898fe21dd8bc664","17428931","1686146195","2023-06-07 13:56:35","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","0x63fd9d5c51adb4b41629608385bb2ad05fc63a20","25,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x81f63b10b25ae4fbd3eb64098c2c50db24e3f6c9c572068bb97de6c856ca9ec3","17443711","1686326339","2023-06-09 15:58:59","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","0x0fc180728c3ca8ed8d46d02793cc4d46f364ca0a","5,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x177f6f120c844f4be97b9b0cafaa549a96296d6c505073f71c894adc2c78764c","17585940","1688053583","2023-06-29 15:46:23","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","0x7e90e03654732abedf89faf87f05bcd03aceefdc","50,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x07b3352bf6762e99343c1d3967f9a6b65da608c3f1bc7a0856ebb543eea87e60","17585944","1688053631","2023-06-29 15:47:11","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","0x7e90e03654732abedf89faf87f05bcd03aceefdc","2,000","$17,220.64","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xfa7cc03926a9d8ac718083cb79377ff79c3aa379255ca7b7b345284c4d27ca28","17778142","1690385243","2023-07-26 15:27:23","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","0x412ef2021b33941e4f3bdeef73310fa57e6c96c9","1,000","$9,158.16","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x5e3d2d76377fdcd3045f9415e8002e1e578cf955fa9913e45cea0b68420663d7","18028193","1693407923","2023-08-30 15:05:23","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","0x4117947f402f80528b46cba0fe3f6394fa8a436d","5,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xedf138640ba683aae87acf8edf210cb7128707a76a628f573ce88d87b822c986","18301251","1696713575","2023-10-07 21:19:35","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","3,999.99","N/A","0xba3454d0d9407467d4964a2dd808e9100d7ae0c3","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x93715d3aa752f9e38c17b2deec28ba75dc63e3668b964c81598521bb9cdfc70d","18392082","1697811527","2023-10-20 14:18:47","0xc0fde70a65c7569fe919be57492228dee8cdb585","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","90.828723089165931518","N/A","0x5afe3855358e112b5647b952709e6165e1c1eeee","Safe Token","SAFE"
"0x93715d3aa752f9e38c17b2deec28ba75dc63e3668b964c81598521bb9cdfc70d","18392082","1697811527","2023-10-20 14:18:47","0xa0b937d5c8e32a80e3a8ed4227cd020221544ee6","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","43.69260930845928366","N/A","0x5afe3855358e112b5647b952709e6165e1c1eeee","Safe Token","SAFE"
"0x6aa981ac8dd151f4e3edf33b0cbf6c1fbb2218c63ee470e57d711f5094774867","18692426","1701444143","2023-12-01 15:22:23","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","0x63fd9d5c51adb4b41629608385bb2ad05fc63a20","25,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x4d2681227886a544cf0d44d9aba612d012186c38d2807db0b614e7cc1a54d52b","18696121","1701488783","2023-12-02 03:46:23","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","0x63fda22f366f6418c212880199639a900e883a20","25,000","N/A","0xd19476aa85ffdf299bace54517b17c028842e9ea","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x76572012363ffe7bcf84aa5a1c020b238fb75c3732d3c82885693b3afb83b1eb","18696131","1701488903","2023-12-02 03:48:23","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","0x63fd346bfe4c35ddc12e3da9deb47a28e8fd3a20","25,000","N/A","0x52abf26f122e3682c551f8102df1c5dba9dce88d","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x70163f4e0db06ae001739b8f41de0819ad439d2d65427ba2b741a7d134c86f5d","18696771","1701496595","2023-12-02 05:56:35","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","0xfdfaf679f2dbc36052a1b0cb3b9ccbb70fc72b7b","25,000","N/A","0x52abf26f122e3682c551f8102df1c5dba9dce88d","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x1737d3ce7acf9f494dabf03799e9796a81750eee7e7763b500a7c06514b014ec","18962144","1704715043","2024-01-08 11:57:23","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","0x91c32893216de3ea0a55abb9851f581d4503d39b","61,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x5ea39ad528ad2ec61547501e1dcbc8e178ed7097788728ab50b6c97b165c78de","18967351","1704778367","2024-01-09 05:32:47","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","3,999.99","N/A","0x46ddf95a62b0f2ef6dc4e70717f36172a595517f","ERC-20 TOKEN*","ERC-20 TOKEN*"
