"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x9bfcf0b519b9a667f41909acf68eea5b05390c0eaf0f25dd54fbcbc043b4d90c","18727335","1701866267","2023-12-06 12:37:47","0x536013c57daf01d78e8a70cad1b1abada9411819","0x8da6092d20db1f68d160d736f64e9c56b29481e4","6,646.15","N/A","0x5503960dd74b43637ba5e072f483cf04f19017ad","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x75fdfe5dbdebe608aebe195a907580590cad5168fa2ad7323366859ef4000516","18867137","1703560679","2023-12-26 03:17:59","0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae","0x536013c57daf01d78e8a70cad1b1abada9411819","1.7","N/A","0x246f21368af45fb8605ec0d4ac92b81c4e695186","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xbbc121342145717e8aa8b7466f67fbc1e9baa04a3bde32e8e1e12d339c794c07","18886827","1703799479","2023-12-28 21:37:59","0x536013c57daf01d78e8a70cad1b1abada9411819","0x367a0a9787d730436a3351fa2d3ffebf7b86e682","178.16","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x690e13a192277806296c8f02643474d2380dbdcdb5552478d5797ce728ac8ac9","18967448","1704779555","2024-01-09 05:52:35","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0x536013c57daf01d78e8a70cad1b1abada9411819","3,999.99","N/A","0x570ec272f07c563860477dcafb04a04ffd2979a1","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xa27b339a1912fb0016a3e9366fe6c84b0ad1bd0908116193aa575efc5fe383ee","18995362","1705117367","2024-01-13 03:42:47","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","0x536013c57daf01d78e8a70cad1b1abada9411819","237.34","N/A","0x22e810c6aed30fa93c2d2b62f456e5f78e8918e1","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xe6fa747e8fc757c0258079af3213900ab5e846d4e8fc2644239d3f690613dc84","19343616","1709335739","2024-03-01 23:28:59","0x2686a8919df194aa7673244549e68d42c1685d03","0x536013c57daf01d78e8a70cad1b1abada9411819","50,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xbff80813307ed2bda10a8ec2206cd7318c445fd1fbce7512aca02a01aaa3c4e1","19343694","1709336675","2024-03-01 23:44:35","0x536013c57daf01d78e8a70cad1b1abada9411819","0xcbf0ff50786dd6179b5106e8289d86c8128141d1","1,750","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xf4614ddc4e8e60335fa6bfd3d26ad3bc810a92f7139ceebc119c1c936a0e2c5c","19343714","1709336915","2024-03-01 23:48:35","0x536013c57daf01d78e8a70cad1b1abada9411819","0xcbf4185681709275b84fe986ce787266d68141d1","1,750","N/A","0x31ef584c8d69ca3f33028f83d23645967ba50d26","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x53874b7a4f705e486f758c12d7e9f099f9ac41e5b8e7eb70c117e584447e2812","19378254","1709753687","2024-03-06 19:34:47","0x536013c57daf01d78e8a70cad1b1abada9411819","0xd00a853bcb6a2f24fc46e93fa109bddaf6f38c87","2,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x53874b7a4f705e486f758c12d7e9f099f9ac41e5b8e7eb70c117e584447e2812","19378254","1709753687","2024-03-06 19:34:47","0x536013c57daf01d78e8a70cad1b1abada9411819","0x917cc6ae54fc28e1431508c0aaf4b195e6ef318b","2,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x53874b7a4f705e486f758c12d7e9f099f9ac41e5b8e7eb70c117e584447e2812","19378254","1709753687","2024-03-06 19:34:47","0x536013c57daf01d78e8a70cad1b1abada9411819","0x1404a9b79456ae07391f829fcf9b65d059ad8465","4,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x9fabc8f9d8185e922ee54fa377bbad2a893d3142a12e178f0febc1d8b8d511b4","19378257","1709753723","2024-03-06 19:35:23","0x536013c57daf01d78e8a70cad1b1abada9411819","0xd00a853bcb6a2f24fc46e93fa109bddaf6f38c87","8,901","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
